date,race_id,race_no,track,distance,start_type,field_size,horse,winner,won,model_rank,is_model_rank_1,score_gap_to_top,total_score,speed_score,record_score,form_score,stallform_score,latest_start_score,post_score,driver_score,driver_change_score,starts_score,win_score,place_score,spel_score,prize_money_score,recent_prize_score,class_change_score,avg_odds_score,wagon_score,shoe_score,inactivity_score,distance_addition_score,gender_score,gallop_score,avg_time,avg_odds,starts,wins,seconds,thirds,win_percent,place_percent,percent,prize_money,post,number,raw
20260304,20260304_8,8,onsdag 21:51,2140,auto,11,6 Diamant Vendil,Flying Finn,0,7,0,72,105,13,13,19,0,2,0,0,0,15,16,12,25,0,0,0,0,0,0,-10,0,0,0,14.03,10.45,47,9,7,3,19.1,40.4,0,725600,6,6,"6 Diamant Vendilv7
Oskar Kylin Blom(Kyl Os)
1%
2140 : 6
725 600
19%
479-7-3
Oskar Kylin Blom
Vanlig
12,8aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-25
Solvalla-6
Oskar Kylin Blom
5
2140 : 6
14,2a
16,98
80'
Vanlig
2026-01-30
Örebro-8
Oskar Kylin Blom
1
2100 : 11
15,0a
13,64
35'
Vanlig
2026-01-18
Gävle-10
Oskar Kylin Blom
0
2140 : 1
uag
7,99
35'
Amerikansk
(n)
2026-01-04
Bergsåker-8
Oskar Kylin Blom
d
2140 : 4
5g
7,25
40'
Vanlig
2025-12-21
Bollnäs-10
Oskar Kylin Blom
2
2160 : 3
14,1
6,37
40'
Vanlig"
20260304,20260304_8,8,onsdag 21:51,2140,auto,11,7 Selective Calling,Flying Finn,0,6,0,66,111,20,20,19,0,7,0,0,0,15,12,8,25,0,0,0,0,0,0,-10,0,-5,0,13.47,11.08,39,6,3,6,15.4,38.5,0,885000,7,7,"7 Selective Callings6
Per Lennartsson(Mel St)
2%
2140 : 7
885 000
15%
396-3-6
Stefan Melander
Amerikansk
11,5aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-25
Solvalla-6
Magnus A Djuse
2
2140 : 7
14,0a
6,56
80'
Amerikansk
2026-02-11
Solvalla-7
Örjan Kihlström
3
2140 : 9
13,8a
5,93
80'
Amerikansk
2026-01-28
Solvalla-7
Claes Sjöström
3
2140 : 3
14,1a
8,01
80'
Amerikansk
2026-01-14
Solvalla-6
Claes Sjöström
5
2140 : 10
14,2a
23,95
80'
Amerikansk
2026-01-07
Solvalla-9
Ulf Ohlsson
6
1640 : 11
13,2a
10,93
80'
Amerikansk"
20260304,20260304_8,8,onsdag 21:51,2140,auto,11,8 Magic Bourbon,Flying Finn,0,3,0,37,140,22,22,23,0,0,0,8,0,10,20,20,25,0,0,0,0,0,0,-10,0,0,0,13.22,4.09,22,7,4,3,31.8,63.6,0,637500,8,8,"8 Magic Bourbonv5
Björn Goop(Goo Bj)
9%
2140 : 8
637 500
32%
227-4-3
Björn Goop
Vanlig
10,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-25
Solvalla-6
Björn Goop
6
2140 : 4
14,3ag
2,19
80'
Vanlig
2026-01-31
Färjestad-4
Björn Goop
0
2140 : 8
uag
9,98
135'
Vanlig
2026-01-14
Solvalla-6
Björn Goop
1
2140 : 5
13,6a
3,11
80'
Vanlig
2025-12-17
Solvalla-8
Patrick Hedqvist
4
2140 : 4
15,4ag
2,63
100'
Vanlig
2025-11-24
Färjestad-8
Björn Goop
1
1640 : 7
12,0a
2,55
35'
Vanlig"
20260304,20260304_8,8,onsdag 21:51,2140,auto,11,9 Katzenjammer,Flying Finn,0,4,0,42,135,15,15,31,0,0,0,4,0,15,16,12,25,0,6,6,0,0,0,-10,0,0,0,13.85,2.98,32,7,5,2,21.9,43.8,0,695000,9,9,"9 Katzenjammerv6
Ulf Ohlsson(Röc Bj)
11%
2140 : 9
695 000
22%
327-5-2
Björn Röcklinger
Vanlig
12,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-07
Solvalla-11
Ulf Ohlsson
0
2140 : 6
15,7a
3,04
270'
Vanlig
2026-01-21
Solvalla-7
Ulf Ohlsson
1
2140 : 9
14,5a
2,69
80'
Vanlig
(n)
2025-12-27
Gävle-10
Ulf Ohlsson
2
2140 : 4
13,3a
2,77
135'
Vanlig
2025-12-17
Solvalla-9
Per Lennartsson
2
2140 : 5
14,0a
2,82
150'
Vanlig
2025-12-04
Gävle-7
Elias Strandberg
2
1640 : 8
12,8a
3,56
40'
Vanlig"
20260304,20260304_8,8,onsdag 21:51,2140,auto,11,10 Leverage,Flying Finn,0,1,1,0,177,20,20,40,0,0,0,15,0,10,25,20,25,0,6,6,0,0,0,-10,0,0,0,13.5,3.45,17,8,1,1,47.1,58.8,0,764700,10,10,"10 Leveragev5
Carl Johan Jepson(Sch Ma)
22%
2140 : 10
764 700
47%
178-1-1
Marcus Schön
Amerikansk
12,9aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-14
Åby-12
Carl Johan Jepson
8
2140 : 6
13,4a
5,48
135'
Amerikansk
2026-02-04
Solvalla-5
Carl Johan Jepson
1
2140 : 7
13,8a
1,41
80'
Amerikansk
2025-12-26
Solvalla-6
Mats E Djuse
1
2140 : 8
12,9a
5,61
250'
Amerikansk
2025-12-17
Solvalla-3
Carl Philip Lindblom
1
2140 : 7
13,7a
1,95
60'
Amerikansk
2025-10-18
Bjerke-8
Örjan Kihlström
1
2600 : 10
14,3a
2,80
122'
Amerikansk"
20260304,20260304_8,8,onsdag 21:51,2140,auto,11,11 Västerbo Carretera,Flying Finn,0,10,0,78,99,15,15,8,0,5,0,0,0,10,20,16,25,0,0,0,0,0,0,-10,0,-5,0,13.95,17.28,18,5,1,3,27.8,50.0,0,792710,11,11,"11 Västerbo Carreteras4
Thorsten Tietz(Tin Sy)
2%
2140 : 11
792 710
28%
185-1-3
Sybille Tinter
Amerikansk
12,9aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-22
Romme-7
Fredrik Plassen
3
1640 : 4
12,9a
2,66
40'
Vanlig
2026-02-11
Solvalla-7
Fredrik Plassen
7
2140 : 4
14,3a
3,20
80'
Vanlig
2026-01-28
Solvalla-7
Thorsten Tietz
4
2140 : 1
14,3ag
21,51
80'
Vanlig
2026-01-15
Örebro-4
Fredrik Plassen
6
2160 : 5
15,5
5,84
35'
Vanlig
2025-11-02
Solvalla-10
Mika Forss
0
2140 : 9
13,8a
53,19
200'
Vanlig"
20260307,20260307_1,1,lördag 16:11,2640,volt,7,1 Carmita Silvio,Betting Pacer,0,7,0,70,109,15,15,13,0,0,0,12,0,15,12,12,25,0,0,0,0,0,0,-10,0,0,0,14.47,29.08,37,5,3,4,13.5,32.4,0,903500,1,1,"1 Carmita Silvios6
Johan Untersteiner(Unt Jo)
5%
2640 : 1
903 500
14%
375-3-4
Johan Untersteiner
Vanlig
13,6M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-23
Halmstad-7
Johan Untersteiner
0
2140 : 5
16,5a
5,49
35'
Amerikansk
(n)
2026-02-12
Halmstad-9
Stefan Persson
3
2640 : 10
16,3a
12,67
35'
Vanlig
2026-01-20
Jägersro-6
Johan Untersteiner
4
1640 : 2
12,7a
9,37
40'
Vanlig
2025-12-31
Axevalla-5
Peter Untersteiner
4
2140 : 2
14,2a
11,22
100'
Vanlig
2025-12-06
Åby-7
Peter Untersteiner
5
2140 : 11
13,5a
106,67
150'
Vanlig"
20260307,20260307_1,1,lördag 16:11,2640,volt,7,2 Queen of Power,Betting Pacer,0,5,0,62,117,13,13,19,0,2,0,8,0,15,16,16,25,0,0,0,0,0,0,-10,0,0,0,14.6,9.89,39,8,4,4,20.5,41.0,0,1107700,2,2,"2 Queen of Powers6
Stefan Persson(Per Fr)
2%
2640 : 2
1 107 700
21%
398-4-4
Fredrik Persson
Vanlig
14,1M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-23
Halmstad-7
Thomas Uhrberg
5
2140 : 7
16,4a
12,13
35'
Vanlig
(n)
2026-01-24
Kalmar-2
Stefan Persson
4
2140 : 7
15,0a
20,24
150'
Vanlig
2025-12-05
Kalmar-9
Oscar Ginman
5
2140 : 6
14,6a
9,04
35'
Vanlig
2025-11-17
Kalmar-6
Thomas Uhrberg
1
2140 : 3
14,6a
2,51
40'
Vanlig
2025-11-05
Solvalla-6
Örjan Kihlström
5
2140 : 1
12,9a
5,55
80'
Vanlig"
20260307,20260307_1,1,lördag 16:11,2640,volt,7,3 Riverdale Z.,Betting Pacer,0,2,0,29,150,22,22,25,0,2,0,9,0,10,25,20,25,0,0,0,0,0,0,-10,0,0,0,13.05,5.02,26,9,1,4,34.6,53.8,0,772194,3,3,"3 Riverdale Z.s7
Conrad Lugauer(Lug Co)
30%
2640 : 3
772 194
35%
269-1-4
Conrad Lugauer
Vanlig
12,9K
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-11
Solvalla-7
Conrad Lugauer
5
2140 : 10
14,1a
8,43
80'
Vanlig
2025-04-23
Solvalla-10
Conrad Lugauer
3
2140 : 3
13,7a
4,23
80'
Amerikansk
2025-04-09
Solvalla-9
Conrad Lugauer
4
2140 : 3
12,7a
4,42
80'
Amerikansk
2024-10-30
Solvalla-9
Conrad Lugauer
3
1640 : 2
10,9a
3,75
80'
Amerikansk
2024-10-11
Solvalla-7
Conrad Lugauer
1
2640 : 4
14,0a
4,25
60'
Amerikansk"
20260307,20260307_1,1,lördag 16:11,2640,volt,7,4 Kapucine d'Inverne,Betting Pacer,0,6,0,62,117,17,17,15,0,0,0,6,0,15,8,12,25,0,6,6,0,0,0,-10,0,0,0,13.93,16.86,45,2,5,8,4.4,33.3,0,752150,4,4,"4 Kapucine d'Invernes6
Örjan Kihlström(Ive Jo)
2%
2640 : 4
752 150
4%
452-5-8
Josefine Ivehag
Vanlig
13,8K
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-14
Åby-9
Carl Johan Jepson
6
1640 : 7
13,3a
12,06
125'
Vanlig
2026-01-31
Färjestad-9
Carl Johan Jepson
0
2140 : 12
14,3a
19,61
150'
Vanlig
2025-12-20
Halmstad-7
Carl Johan Jepson
3
2640 : 2
14,4a
12,97
150'
Vanlig
2025-12-08
Färjestad-9
Petter Karlsson
1
2140 : 11
13,8a
12,16
35'
Vanlig
2025-11-28
Axevalla-5
Linda Sedström
6
2140 : 1
14,0a
27,51
35'
Amerikansk
Tillägg: 20 meter"
20260307,20260307_1,1,lördag 16:11,2640,volt,7,5 Betting Pacer,Betting Pacer,1,1,1,0,179,17,17,26,0,3,0,15,0,20,16,20,25,0,10,10,0,0,0,0,0,0,0,13.88,55.7,78,17,14,10,21.8,52.6,0,4990516,1,5,"5 Betting Pacers9
Carl Johan Jepson(Goo Bj)
38%
2660 : 1
4 990 516
22%
7817-14-10
Björn Goop
Vanlig
11,1K
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-07
Solvalla-10
Björn Goop
4
2140 : 12
13,4a
3,96
300'
Amerikansk
2026-01-17
Eskilstuna-2
Björn Goop
1
2140 : 6
15,0a
3,34
150'
Vanlig
2025-12-26
Solvalla-9
Björn Goop
3
2140 : 8
13,3a
15,66
300'
Amerikansk
2025-12-06
Åby-8
Björn Goop
3
1640 : 5
11,5a
2,25
150'
Amerikansk
2025-11-23
Montegiorgio-5
Björn Goop
4
1600
11,5a
--
3,72
-
6 Gal Gadot Racings10
Peter Untersteiner(Lav Ma)
1%
2660 : 2
1 386 342
13%
12015-14-6
Marita Lavon
Vanlig
13,7M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-28
Axevalla-5
Jorma Kontio
0
1640 : 9
15,3a
125,78
150'
Vanlig
(n)
2026-02-14
Åby-6
Jorma Kontio
6
2140 : 10
14,4a
105,60
150'
Vanlig
2026-02-07
Solvalla-10
Jorma Kontio
0
2140 : 5
18,0ag
125,28
300'
Vanlig
2026-01-24
Kalmar-2
Kevin Oscarsson
5
2140 : 3
15,2a
52,50
150'
Vanlig
2026-01-10
Romme-4
Jorma Kontio
3
2140 : 4
14,2a
66,97
150'
Vanlig"
20260307,20260307_1,1,lördag 16:11,2640,volt,7,7 Staro Raili,Betting Pacer,0,3,0,30,149,20,20,15,0,2,0,6,0,15,20,16,25,0,10,10,0,0,0,-10,0,0,0,13.75,11.78,35,10,4,2,28.6,45.7,0,1708500,3,7,"7 Staro Railis6
André Eklundh(Aro So)
13%
2660 : 3
1 708 500
29%
3510-4-2
Sofia Aronsson Hofstedt
Vanlig
12,4M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-28
Axevalla-5
André Eklundh
5
1640 : 7
14,0a
18,67
150'
Vanlig
(n)
2026-02-07
Solvalla-10
André Eklundh
0
2140 : 7
14,1a
14,18
300'
Vanlig
2026-01-24
Kalmar-2
André Eklundh
1
2140 : 6
14,2a
3,70
150'
Vanlig
2025-12-26
Solvalla-7
Björn Goop
0
2140 : 9
14,3ag
11,24
300'
Vanlig
2025-12-06
Åby-7
André Eklundh
4
2140 : 6
13,5a
11,10
150'
Vanlig"
20260307,20260307_1,1,lördag 16:11,2640,volt,7,8 Nova Mahiron,Betting Pacer,0,4,0,35,144,24,24,14,0,0,0,0,0,15,20,20,25,0,6,6,0,0,0,-10,0,0,0,12.55,36.73,50,13,7,8,26.0,56.0,0,2475445,4,8,"8 Nova Mahirons8
Thomas Uhrberg(Uhr Th)
10%
2660 : 4
2 475 445
26%
5013-7-8
Thomas Uhrberg
Vanlig
12,6M
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-28
Axevalla-5
Kevin Oscarsson
8
1640 : 8
14,6a
28,16
150'
Amerikansk
(n)
2026-01-24
Kalmar-5
Thomas Uhrberg
5
1640 : 4
11,3a
61,03
150'
Amerikansk
2026-01-03
Jägersro-4
Thomas Uhrberg
4
1640 : 4
12,7a
3,68
150'
Amerikansk
2025-12-20
Halmstad-6
Thomas Uhrberg
5
1640 : 7
11,5a
63,00
150'
Amerikansk
2025-10-25
Jägersro-7
Thomas Uhrberg
2
2140 : 7
12,6a
27,80
150'
Amerikansk"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,1 Wannabe Zaz,Star Brigadoon,0,1,1,0,144,13,13,37,0,10,0,15,0,5,20,16,25,0,0,0,0,0,0,-10,0,0,0,16.52,4.86,7,3,1,1,42.9,71.4,0,129400,1,1,"1 Wannabe Zazv5
Carl Johan Jepson(Haa Ve)
46%
1640 : 1
129 400
43%
73-1-1
Veikko Haapakangas
Amerikansk
14,9aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-14
Åby-3
Magnus A Djuse
1
2140 : 6
14,9a
5,94
40'
Amerikansk
2026-01-28
Åby-13
Veikko Haapakangas
k
2140 : 1
18,2
--
gdk
-
(k)
2025-01-20
Axevalla-2
Carl Johan Jepson
1
2140 : 2
17,1a
1,59
35'
Amerikansk
2024-12-14
Åby-2
Magnus A Djuse
2
2140 : 2
15,8
9,97
35'
Vanlig
2024-12-06
Örebro-1
Magnus A Djuse
1
2100 : 4
18,2a
1,93
20'
Amerikansk"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,2 Emon Face,Star Brigadoon,0,4,0,29,115,22,22,17,0,10,0,0,0,5,16,8,25,0,0,0,0,0,0,-10,0,0,0,15.23,13.82,10,2,0,2,20.0,40.0,0,173000,2,2,"2 Emon Faceh4
Dante Kolgjini(Kol Ad)
17%
1640 : 2
173 000
20%
102-0-2
Adrian Kolgjini
Vanlig
13,2aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-23
Halmstad-5
Dante Kolgjini
1
2140 : 1
17,1a
2,07
35'
Vanlig
(n)
2025-09-17
Jägersro-4
Dante Kolgjini
5
2160 : 1
14,9
38,90
60'
Vanlig
2025-07-22
Jägersro-6
Dante Kolgjini
0
2160 : 2
16,3
17,74
60'
Vanlig
2025-06-17
Jägersro-9
Adrian Kolgjini
3
1640 : 5
13,2a
7,46
60'
Vanlig
2025-05-29
Jägersro-4
Adrian Kolgjini
7
2140 : 3
16,7g
2,95
60'
Vanlig"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,3 Maharadona,Star Brigadoon,0,10,0,48,96,17,17,22,0,0,0,4,0,5,12,4,25,0,0,0,0,0,0,-10,0,0,0,15.85,10.84,15,2,1,2,13.3,33.3,0,138200,3,3,"3 Maharadonav5
Ulf Ohlsson(Wes Jö)
4%
1640 : 3
138 200
13%
152-1-2
Jörgen Westholm
Amerikansk
14,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-11
Solvalla-5
Claes Sjöström
0
2140 : 4
15,8a
6,13
80'
Amerikansk
2026-01-15
Bollnäs-1
Mats E Djuse
3
1640 : 5
14,8a
1,75
35'
Amerikansk
2025-12-29
Romme-10
Mats E Djuse
1
2140 : 6
16,2a
4,27
40'
Amerikansk
2025-12-19
Färjestad-8
Kaj Widell
2
2140 : 4
16,3a
7,76
40'
Amerikansk
2025-12-10
Solvalla-2
Jörgen Westholm
0
2140 : 10
17,2a
34,27
60'
Vanlig"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,4 Call Me Ottilia,Star Brigadoon,0,7,0,44,100,20,20,16,0,2,0,12,0,10,8,2,25,0,0,0,0,0,0,-10,0,-5,0,15.78,45.21,19,1,3,1,5.3,26.3,0,152800,4,4,"4 Call Me Ottilias5
Johan Untersteiner(Unt Jo)
7%
1640 : 4
152 800
5%
191-3-1
Johan Untersteiner
Amerikansk
13,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-11-04
Halmstad-7
Peter Untersteiner
5
2140 : 5
16,4a
20,62
35'
Vanlig
2025-10-20
Mantorp-10
Jakob Smith
2
2140 : 2
17,3
4,86
15'
Vanlig
2025-09-24
Åby-5
Herman Sundbom
0
2140 : 7
15,8a
94,45
60'
Vanlig
2025-08-25
Halmstad-2
Peter Untersteiner
2
2140 : 2
15,1
11,99
35'
Vanlig
2025-08-10
Vaggeryd-4
Jakob Smith
6
2168 : 4
16,3
94,12
30'
Vanlig"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,5 Ceval Launcher,Star Brigadoon,0,11,0,55,89,10,10,25,0,0,0,0,0,15,12,2,25,0,0,0,0,0,0,-10,0,0,0,16.77,39.52,34,3,2,4,8.8,26.5,0,142700,5,5,"5 Ceval Launcherv9
Anders Christiansson(Lin MÅ)
0%
1640 : 5
142 700
9%
343-2-4
Mikael Å Linderoth
Vanlig
14,6aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-05
Åby-2
Thomas Dalborg
0
2140 : 5
16,3a
88,10
40'
Vanlig
2025-10-05
Vaggeryd-1
Melwin Johansson
1
2148 : 2
17,7
ejsp
15'
Vanlig
(n)
2025-09-27
Årjäng-3
Melwin Johansson
1
2140 : 1
17,9
ejsp
12'
Vanlig
2025-09-13
Åmål-8
Mikael Å Linderoth
3
2080 : 4
16,5a
12,10
12'
Vanlig
2025-09-08
Halmstad-8
Mikael Å Linderoth
6
2140 : 10
17,6a
18,36
12'
Vanlig"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,6 Avici Willow,Star Brigadoon,0,5,0,29,115,20,20,24,0,7,0,0,0,5,12,12,25,0,0,0,0,0,0,-10,0,0,0,15.68,11.56,12,1,2,3,8.3,50.0,0,147900,6,6,"6 Avici Willowv5
Gustav Johansson(Joh Gu)
2%
1640 : 6
147 900
8%
121-2-3
Gustav Johansson
Vanlig
15,1aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-12
Halmstad-4
Gustav Johansson
2
2140 : 7
16,3ag
14,11
35'
Vanlig
2026-02-02
Halmstad-7
Gustav Johansson
3
2140 : 5
16,5
12,11
35'
Vanlig
2025-12-22
Jägersro-2
Gustav Johansson
5
2140 : 3
15,1a
11,44
40'
Vanlig
2025-12-04
Halmstad-5
Gustav Johansson
3
2140 : 12
15,5a
9,45
35'
Vanlig
(n)
2025-11-14
Halmstad-5
Gustav Johansson
3
2140 : 9
15,6a
10,68
35'
Vanlig"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,7 Star Brigadoon,Star Brigadoon,1,2,0,12,132,8,8,40,0,10,0,6,0,0,25,20,25,0,0,0,0,0,0,-10,0,0,0,16.88,1.77,4,4,0,0,100.0,100.0,0,135000,7,7,"7 Star Brigadoonv5
Örjan Kihlström(Ebb Ri)
18%
1640 : 7
135 000
100%
44-0-0
Rick Ebbinge
Amerikansk
15,8aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-17
Jägersro-6
Rick Ebbinge
1
2140 : 8
15,8a
2,35
40'
Vanlig
2026-02-02
Halmstad-2
Rick Ebbinge
1
2140 : 5
16,6a
1,56
35'
Vanlig
2026-01-19
Halmstad-5
Rick Ebbinge
1
2140 : 4
16,9
1,81
35'
Vanlig
2026-01-09
Jägersro-13
Daisy Paling
k
2140 : 4
19,1
--
gdk
-
(k)
2024-07-27
Kalmar-1
Rick Ebbinge
1
2140 : 7
17,1
1,36
25'
Vanlig"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,8 Ozero Boko,Star Brigadoon,0,8,0,45,99,20,20,15,0,3,0,8,0,10,8,0,25,0,0,0,0,0,0,-10,0,0,0,15.7,25.46,29,2,2,1,6.9,17.2,0,170200,8,8,"8 Ozero Bokov5
Stefan Persson(Per Fr)
0%
1640 : 8
170 200
7%
292-2-1
Fredrik Persson
Vanlig
13,6aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-20
Kalmar-4
Fredrik Persson
4
2160 : 6
16,9
4,41
35'
Vanlig
2026-01-24
Kalmar-8
Thomas Uhrberg
7
2140 : 6
15,8a
35,75
125'
Vanlig
2026-01-16
Kalmar-2
Fredrik Persson
5
1640 : 4
14,8a
15,07
35'
Vanlig
2025-12-19
Kalmar-10
Stefan Persson
1
2140 : 10
16,6a
3,68
12'
Vanlig
2025-11-28
Kalmar-8
Oscar Ginman
0
2140 : 9
16,5ag
68,38
150'
Vanlig"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,9 Bravo Desoto,Star Brigadoon,0,9,0,45,99,15,15,20,0,5,0,0,0,5,12,12,25,0,0,0,0,0,0,-10,0,0,0,15.98,22.87,10,1,1,3,10.0,50.0,0,126822,9,9,"9 Bravo Desotoh3
Christian Fiore(Fio Sa)
1%
1640 : 9
126 822
10%
101-1-3
Salvatore Fiore
Amerikansk
13,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-17
Jägersro-6
Christian Fiore
3
2140 : 9
16,0a
40,93
40'
Vanlig
2026-02-02
Halmstad-6
Christian Fiore
3
2140 : 10
16,3a
19,32
35'
Vanlig
2026-01-14
Åby-6
Valentin Prevost
0
2140 : 2
16,1a
32,52
60'
Amerikansk
2025-12-20
Halmstad-1
Christian Fiore
4
2140 : 1
17,3a
4,16
50'
Amerikansk
2025-11-26
Åby-1
Valentin Prevost
2
2140 : 4
16,4a
17,40
40'
Amerikansk"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,10 S.G.'s Shy Poet,Star Brigadoon,0,6,0,31,113,24,24,22,0,2,0,0,0,10,12,4,25,0,0,0,0,0,0,-10,0,0,0,14.84,24.54,20,2,2,2,10.0,30.0,0,160800,10,10,"10 S.G.'s Shy Poetv7
Mika Forss(Tov Li)
1%
1640 : 10
160 800
10%
202-2-2
Linda Tovek
Vanlig
14,0aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-19
Åby-6
Markus Forss
5
1640 : 7
14,6a
6,26
40'
Amerikansk
2025-12-20
Halmstad-4
Mika Forss
d
2140 : 11
7ag
91,96
125'
Amerikansk
2025-12-11
Åby-9
Markus Forss
0
2140 : 9
15,5a
12,18
40'
Amerikansk
2025-11-18
Åby-7
Markus Forss
1
1640 : 5
14,0a
6,67
40'
Amerikansk
2025-11-01
Jägersro-3
Markus Forss
1
2140 : 9
16,1a
5,61
12'
Amerikansk"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,11 Brigo,Star Brigadoon,0,12,0,59,85,13,13,15,0,10,0,0,0,5,12,2,25,0,0,0,0,0,0,-10,0,0,0,16.43,17.57,12,1,1,1,8.3,25.0,0,132300,11,11,"11 Brigov5
Peter Untersteiner(Unt Jo)
3%
1640 : 11
132 300
8%
121-1-1
Johan Untersteiner
Vanlig
14,9aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-19
Åby-8
Johan Untersteiner
1
2140 : 5
16,2
2,47
40'
Vanlig
2026-01-27
Jägersro-2
Johan Untersteiner
3
2140 : 9
15,8a
6,09
40'
Vanlig
2026-01-07
Åby-13
Johan Untersteiner
k
2140 : 1
16,8
--
gdk
-
(k)
2024-11-05
Axevalla-5
André Eklundh
0
2140 : 7
16,4a
52,36
40'
Vanlig
2024-10-24
Åby-3
Robin Bakker
0
2640 : 8
18,5a
9,38
30'
Vanlig"
20260307,20260307_2,2,lördag 16:31,1640,auto,12,12 Mondavi,Star Brigadoon,0,3,0,23,121,24,24,26,0,3,0,0,0,5,12,12,25,0,0,0,0,0,0,-10,0,0,0,14.75,13.83,12,1,0,5,8.3,50.0,0,140400,12,12,"12 Mondaviv4
Jörgen Sjunnesson(Joh Jo)
1%
1640 : 12
140 400
8%
121-0-5
Johanna Johansson
Amerikansk
14,1aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-01-24
Kalmar-8
Jörgen Sjunnesson
4
2140 : 7
15,4a
39,65
125'
Amerikansk
2026-01-16
Kalmar-2
Jörgen Sjunnesson
3
1640 : 2
14,1a
5,61
35'
Vanlig
2025-12-19
Kalmar-4
Jörgen Sjunnesson
4
1640 : 1
14,3a
2,83
35'
Vanlig
2025-11-17
Kalmar-3
Jörgen Sjunnesson
3
2140 : 3
15,9a
3,21
40'
Vanlig
2025-10-24
Kalmar-4
Jörgen Sjunnesson
1
2140 : 7
14,7a
17,86
35'
Vanlig"
20260307,20260307_3,3,lördag 16:54,1640,auto,5,1 Dats Tore,A Fair Day,0,3,0,31,162,20,20,23,0,2,0,15,0,15,16,16,25,0,10,10,0,0,0,-10,0,0,0,13.1,11.7,49,9,10,5,18.4,49.0,0,1821000,1,1,"1 Dats Torev6
Carl Johan Jepson(Mar Er)
2%
1640 : 1
1 821 000
18%
499-10-5
Eric Martinsson
Vanlig
10,3aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-02-28
Axevalla-7
André Eklundh
5
2140 : 5
15,1a
19,50
150'
Vanlig
(n)
2026-02-07
Solvalla-3
Carl Johan Jepson
2
2140 : 3
12,9a
10,62
300'
Vanlig
2026-01-17
Eskilstuna-8
Rikard N Skoglund
2
2140 : 3
13,6a
12,91
150'
Vanlig
2025-12-31
Axevalla-10
Rikard N Skoglund
0
2680 : 2
13,8
12,13
448'
Vanlig
2025-12-20
Halmstad-9
Carl Johan Jepson
2
2160 : 3
12,9
3,34
150'
Vanlig"
